,L1000 Signature ID,Drug,Up/Down,Dose,Cell line,Time point,Mean Pearson Correlation
0,ERG005_VCAP_24H_I06_genistein_1.11uM up,genistein,up,1.11uM,VCAP,24H,0.2415403
1,ERG005_VCAP_24H_J08_fluphenazine_4uM up,fluphenazine,up,4uM,VCAP,24H,0.22278596
2,ERG005_VCAP_24H_I12_thioridazine_1.11uM up,thioridazine,up,1.11uM,VCAP,24H,0.21826123
3,ERG005_VCAP_24H_E09_tretinoin_1.11uM up,tretinoin,up,1.11uM,VCAP,24H,0.20618293
4,ERG015_VCAP_24H_H19_BRD-K61612515_10uM up,BRD-K61612515,up,10uM,VCAP,24H,0.19852242
5,ERG005_VCAP_24H_J09_fulvestrant_4uM up,fulvestrant,up,4uM,VCAP,24H,0.19416192
6,ERG005_VCAP_24H_K06_genistein_20uM up,genistein,up,20uM,VCAP,24H,0.19216326
7,ERG005_VCAP_24H_I08_fluphenazine_1.11uM up,fluphenazine,up,1.11uM,VCAP,24H,0.18521222
8,ERG005_VCAP_24H_K09_fulvestrant_20uM up,fulvestrant,up,20uM,VCAP,24H,0.18519919
9,ERG005_VCAP_24H_J06_genistein_4uM up,genistein,up,4uM,VCAP,24H,0.18281928
10,PAC059_U2OS_6H_C02_BRD-K60637442_10uM up,BRD-K60637442,up,10uM,U2OS,6H,0.17521375
11,ERG005_VCAP_24H_I07_LY-294002_1.11uM up,LY-294002,up,1.11uM,VCAP,24H,0.17372465
12,ERG005_VCAP_24H_I09_fulvestrant_1.11uM up,fulvestrant,up,1.11uM,VCAP,24H,0.17163306
13,FIBR018_MCLF076SZ_6H_C02_BRD-A14233223_0.04uM up,BRD-A14233223,up,0.04uM,MCLF076SZ,6H,0.17062749
14,FIBR018_MCLF076SZ_6H_G02_AC-55649_4uM up,AC-55649,up,4uM,MCLF076SZ,6H,0.16443722
15,ERG005_VCAP_48H_D07_trifluoperazine_4uM up,trifluoperazine,up,4uM,VCAP,48H,0.16289473
16,DOS011_VCAP_24H_L13_BRD-K96804382_4uM up,BRD-K96804382,up,4uM,VCAP,24H,0.16198795
17,FIBR037_MCLF035SZ_6H_O21_risperidone_4uM up,risperidone,up,4uM,MCLF035SZ,6H,0.1617172
18,FIBR039_MCLF056CN_6H_P07_BRD-K40853697_4uM up,BRD-K40853697,up,4uM,MCLF056CN,6H,0.16143496
19,FIBR039_MCLF056CN_6H_M02_BRD-K55591206_4uM up,BRD-K55591206,up,4uM,MCLF056CN,6H,0.16017891
20,ERG004_VCAP_24H_C13_BRD-K63697730_10uM up,BRD-K63697730,up,10uM,VCAP,24H,0.15791096
21,FIBR015_MCLF022CN_6H_N23_CGP-37157_0.37uM up,CGP-37157,up,0.37uM,MCLF022CN,6H,0.15725695
22,PAC059_U2OS_6H_N14_tretinoin_20uM up,tretinoin,up,20uM,U2OS,6H,0.15697569
23,KMS002_NOMO1_24H_L07_MW-STK33-2B_0.12uM up,MW-STK33-2B,up,0.12uM,NOMO1,24H,0.156532
24,FIBR027_MCLF130CN_6H_H19_BRD-K55591206_4uM up,BRD-K55591206,up,4uM,MCLF130CN,6H,0.15508468
25,LJP009_SHSY5Y_24H_I13_rigosertib_10uM up,rigosertib,up,10uM,SHSY5Y,24H,0.1546461
26,CPC006_HCC515_24H_J23_tozasertib_10uM up,tozasertib,up,10uM,HCC515,24H,0.15433325
27,REP.A025_HELA_24H_P01_albendazole_10uM up,albendazole,up,10uM,HELA,24H,0.15347792
28,ERG017_VCAP_24H_O18_BRD-K43579410_3.33uM up,BRD-K43579410,up,3.33uM,VCAP,24H,0.15318473
29,PAC017_U2OS_6H_G14_BRD-K28694162_10uM up,BRD-K28694162,up,10uM,U2OS,6H,0.15246962
30,CVD001_HEPG2_24H_C05_BRD-K32602441_10uM up,BRD-K32602441,up,10uM,HEPG2,24H,0.1524696
31,PAC058_U2OS_6H_N17_BRD-K43851624_10uM up,BRD-K43851624,up,10uM,U2OS,6H,0.15160483
32,CPC019_VCAP_24H_P05_BRD-K11072542_10uM up,BRD-K11072542,up,10uM,VCAP,24H,0.15134418
33,ERG005_VCAP_24H_J12_thioridazine_4uM up,thioridazine,up,4uM,VCAP,24H,0.1513252
34,CPC011_VCAP_24H_A23_vindesine_10uM up,vindesine,up,10uM,VCAP,24H,0.15111516
35,ERG004_VCAP_24H_M05_BRD-K77432048_10uM up,BRD-K77432048,up,10uM,VCAP,24H,0.15104854
36,FIBR003_MCLF027CN_6H_L01_necrostatin-1_4uM up,necrostatin-1,up,4uM,MCLF027CN,6H,0.1502898
37,FIBR021_MCLF037SZ_6H_C02_BRD-A14233223_0.04uM up,BRD-A14233223,up,0.04uM,MCLF037SZ,6H,0.1502874
38,PAC058_U2OS_6H_A16_BRD-K51322285_10uM up,BRD-K51322285,up,10uM,U2OS,6H,0.15010124
39,LJP009_SHSY5Y_24H_I14_rigosertib_3.33uM up,rigosertib,up,3.33uM,SHSY5Y,24H,0.14983064
40,CPC011_VCAP_24H_A14_testosterone_10uM up,testosterone,up,10uM,VCAP,24H,0.14980567
41,PAC043_U2OS_6H_G13_BRD-K14671808_10uM up,BRD-K14671808,up,10uM,U2OS,6H,0.14950001
42,FIBR015_MCLF022CN_6H_P23_10-DEBC_4uM up,10-DEBC,up,4uM,MCLF022CN,6H,0.1485502
43,CPC009_VCAP_24H_O20_BRD-A43640821_10uM up,BRD-A43640821,up,10uM,VCAP,24H,0.14819087
44,PAC022_U2OS_6H_A07_BRD-K66186977_10uM up,BRD-K66186977,up,10uM,U2OS,6H,0.14816259
45,CVD001_HEPG2_24H_K13_dropropizine_10uM up,dropropizine,up,10uM,HEPG2,24H,0.14729199
46,ERG004_VCAP_24H_L05_BRD-K49759007_30uM up,BRD-K49759007,up,30uM,VCAP,24H,0.1470526
47,FIBR003_MCLF027CN_6H_J01_CI-976_4uM up,CI-976,up,4uM,MCLF027CN,6H,0.14691935
48,KMS002_NOMO1_24H_M10_MW-STK33-100 up,MW-STK33-100 up,up,MW-STK33-100,NOMO1,24H,0.146502
49,PAC059_U2OS_6H_A05_BRD-K56206243_10uM up,BRD-K56206243,up,10uM,U2OS,6H,0.14621545
50,CPC020_VCAP_24H_O17_erbstatin-analog_10uM up,erbstatin-analog,up,10uM,VCAP,24H,0.14581597
51,ERG005_VCAP_24H_G10_mitoxantrone_4uM up,mitoxantrone,up,4uM,VCAP,24H,0.145687
52,FIBR024_MCLF126CN_6H_A16_BMS-191011_4uM up,BMS-191011,up,4uM,MCLF126CN,6H,0.14540885
53,PAC059_U2OS_6H_I01_BRD-K23050218_10uM up,BRD-K23050218,up,10uM,U2OS,6H,0.14526905
54,ERG005_VCAP_24H_D06_troglitazone_4uM up,troglitazone,up,4uM,VCAP,24H,0.14522177
55,FIBR004_MCLF027CN_6H_C03_pregnenolone_4uM up,pregnenolone,up,4uM,MCLF027CN,6H,0.14505643
56,LJP009_SHSY5Y_24H_I17_rigosertib_0.12uM up,rigosertib,up,0.12uM,SHSY5Y,24H,0.14455329
57,PAC026_U2OS_6H_F24_BRD-K97688756_10uM up,BRD-K97688756,up,10uM,U2OS,6H,0.14433867
58,AICHI001_SKMEL5_24H_M18_AZ-628_0.01uM up,AZ-628,up,0.01uM,SKMEL5,24H,0.14308466
59,KMS002_NOMO1_24H_L06_MW-STK33-2B_0.37uM up,MW-STK33-2B,up,0.37uM,NOMO1,24H,0.14307599
60,PAC025_U2OS_6H_I14_BRD-K72055444_10uM up,BRD-K72055444,up,10uM,U2OS,6H,0.1429598
61,CPC011_VCAP_24H_C23_vincristine_10uM up,vincristine,up,10uM,VCAP,24H,0.14264198
62,CPC009_VCAP_24H_C19_BRD-K62412498_10uM up,BRD-K62412498,up,10uM,VCAP,24H,0.14225306
63,PAC042_U2OS_6H_C23_BRD-K96522480_10uM up,BRD-K96522480,up,10uM,U2OS,6H,0.14202845
64,PBIOA015_HEPG2_24H_I02_cytarabine_3.33uM up,cytarabine,up,3.33uM,HEPG2,24H,0.14187151
65,PAC033_U2OS_6H_O09_BRD-K79497053_10uM up,BRD-K79497053,up,10uM,U2OS,6H,0.14163819
66,FIBR016_MCLF022CN_6H_J19_BRD-K55591206_4uM up,BRD-K55591206,up,4uM,MCLF022CN,6H,0.14132385
67,KMS002_NOMO1_24H_K07_BG-STK33-03_0.12uM up,BG-STK33-03,up,0.12uM,NOMO1,24H,0.14115852
68,KMS002_NOMO1_24H_L08_MW-STK33-2B_0.04uM up,MW-STK33-2B,up,0.04uM,NOMO1,24H,0.14099197
69,FIBR040_MCLF056CN_6H_A10_triacsin-c_4uM up,triacsin-c,up,4uM,MCLF056CN,6H,0.14075807
70,LRS001_PHH.MGH_24H_J07_enzastaurin_10uM up,enzastaurin,up,10uM,PHH.MGH,24H,0.14052016
71,FIBR004_MCLF027CN_6H_B08_ASN-05257430_4uM up,ASN-05257430,up,4uM,MCLF027CN,6H,0.14033332
72,FIBR038_MCLF035SZ_6H_A04_pifithrin-alpha_4uM up,pifithrin-alpha,up,4uM,MCLF035SZ,6H,0.14020967
73,FIBR027_MCLF130CN_6H_H07_DG-041_4uM up,DG-041,up,4uM,MCLF130CN,6H,0.14017814
74,ERG015_VCAP_24H_O05_BRD-K34351329_8uM up,BRD-K34351329,up,8uM,VCAP,24H,0.13996738
75,FIBR037_MCLF035SZ_6H_O23_tranylcypromine_4uM up,tranylcypromine,up,4uM,MCLF035SZ,6H,0.13972995
